1,0.7319459471,0.7319459471
2,0.1471155703,0.8790615174
3,0.05232008419,0.9313816016
4,0.0244167893,0.9557983909
5,0.01342033631,0.9692187272
6,0.008008190067,0.9772269173
7,0.00528174746,0.9825086647
8,0.003615199828,0.9861238646
9,0.002610873486,0.988734738
10,0.001937402105,0.9906721401
11,0.001466261913,0.9921384021
12,0.00114137291,0.993279775
13,0.0009213143039,0.9942010893
14,0.0007302332059,0.9949313225
15,0.0006013685225,0.995532691
16,0.0004869925932,0.9960196836
17,0.0004131851753,0.9964328688
18,0.0003659688826,0.9967988377
19,0.0002994910697,0.9970983287
20,0.0002490361143,0.9973473648
21,0.0002205699739,0.9975679348
22,0.0001909106421,0.9977588455
23,0.000171478666,0.9979303241
24,0.0001392624951,0.9980695866
25,0.0001353420087,0.9982049286
26,0.0001184668716,0.9983233955
27,0.0001072167802,0.9984306123
28,0.00009579623289,0.9985264085
29,0.00008454614148,0.9986109546
30,0.00007858018392,0.9986895348
31,0.00007244377042,0.9987619786
32,0.00007108012298,0.9988330587
33,0.00005812547227,0.9988911842
34,0.00004994358761,0.9989411278
35,0.00005488680959,0.9989960146
36,0.00004909130796,0.9990451059
37,0.00004568218935,0.9990907881
38,0.00004534127749,0.9991361294
39,0.00003801167248,0.999174141
40,0.0000330684505,0.9992072095
41,0.00003375027422,0.9992409598
42,0.00003051161154,0.9992714714
43,0.00002625021328,0.9992977216
44,0.00002505702177,0.9993227786
45,0.00002761386073,0.9993503925
46,0.00002096607944,0.9993713586
47,0.00002113653537,0.9993924951
48,0.00002232972688,0.9994148248
49,0.00001840924048,0.9994332341
50,0.00002062516758,0.9994538592
51,0.00001772741676,0.9994715866
52,0.00001823878455,0.9994898254
53,0.00001517057781,0.999504996
54,0.00001585240153,0.9995208484
55,0.00001517057781,0.999536019
56,0.00001261373885,0.9995486327
57,0.00001278419478,0.9995614169
58,0.000009545532103,0.9995709624
59,0.000009545532103,0.999580508
60,0.000008693252451,0.9995892012
61,0.00001022735582,0.9995994286
62,0.000009545532103,0.9996089741
63,0.000006818237216,0.9996157924
64,0.000008693252451,0.9996244856
65,0.000005795501634,0.9996302811
66,0.000006988693147,0.9996372698
67,0.000006647781286,0.9996439176
68,0.000007329605008,0.9996512472
69,0.000006988693147,0.9996582359
70,0.000005284133843,0.99966352
71,0.000004772766051,0.9996682928
72,0.000006988693147,0.9996752815
73,0.000006136413495,0.9996814179
74,0.000004602310121,0.9996860202
75,0.000005625045703,0.9996916452
76,0.000003750030469,0.9996953953
77,0.000004602310121,0.9996999976
78,0.000004431854191,0.9997044294
79,0.000003750030469,0.9997081795
80,0.00000426139826,0.9997124409
81,0.000003750030469,0.9997161909
82,0.000003238662678,0.9997194296
83,0.000003920486399,0.9997233501
84,0.000003238662678,0.9997265887
85,0.00000426139826,0.9997308501
86,0.000003579574539,0.9997344297
87,0.000002556838956,0.9997369865
88,0.00000409094233,0.9997410775
89,0.000002215927095,0.9997432934
90,0.000002045471165,0.9997453389
91,0.000003409118608,0.999748748
92,0.000003068206747,0.9997518162
93,0.000003409118608,0.9997552253
94,0.000002556838956,0.9997577821
95,0.000002556838956,0.999760339
96,0.000002045471165,0.9997623845
97,0.000002386383026,0.9997647708
98,0.000003579574539,0.9997683504
99,0.000001875015234,0.9997702254
100,0.000002386383026,0.9997726118
101,0.000004772766051,0.9997773846
102,0.000002556838956,0.9997799414
103,0.000002556838956,0.9997824983
104,0.000002897750817,0.999785396
105,0.000003068206747,0.9997884642
106,0.000002727294887,0.9997911915
107,0.000003238662678,0.9997944302
108,0.000002045471165,0.9997964756
109,0.000003068206747,0.9997995439
110,0.000003238662678,0.9998027825
111,0.00000426139826,0.9998070439
112,0.00000409094233,0.9998111349
113,0.000003750030469,0.9998148849
114,0.000002556838956,0.9998174417
115,0.000003750030469,0.9998211918
116,0.000002045471165,0.9998232372
117,0.000005625045703,0.9998288623
118,0.000002215927095,0.9998310782
119,0.000003409118608,0.9998344873
120,0.000005284133843,0.9998397715
121,0.00000409094233,0.9998438624
122,0.000004943221982,0.9998488056
123,0.000005284133843,0.9998540897
124,0.00000426139826,0.9998583511
125,0.000003238662678,0.9998615898
126,0.000004602310121,0.9998661921
127,0.000005284133843,0.9998714763
128,0.000004943221982,0.9998764195
129,0.000003068206747,0.9998794877
130,0.000005113677912,0.9998846014
131,0.000003068206747,0.9998876696
132,0.000003579574539,0.9998912491
133,0.000004772766051,0.9998960219
134,0.000005284133843,0.999901306
135,0.000003920486399,0.9999052265
136,0.000003750030469,0.9999089766
137,0.00000426139826,0.999913238
138,0.000003750030469,0.999916988
139,0.000003920486399,0.9999209085
140,0.000002045471165,0.9999229539
141,0.000002556838956,0.9999255108
142,0.000003409118608,0.9999289199
143,0.000003068206747,0.9999319881
144,0.000001875015234,0.9999338631
145,0.000002215927095,0.9999360791
146,0.000003579574539,0.9999396586
147,0.000001704559304,0.9999413632
148,0.000002215927095,0.9999435791
149,0.000002215927095,0.999945795
150,0.000002386383026,0.9999481814
151,0.000001875015234,0.9999500564
152,0.000001534103374,0.9999515905
153,0.000002386383026,0.9999539769
154,0.000002045471165,0.9999560224
155,0.000001363647443,0.999957386
156,0.000001363647443,0.9999587497
157,0.0000006818237216,0.9999594315
158,0.0000006818237216,0.9999601133
159,0.0000006818237216,0.9999607952
160,0.000001193191513,0.9999619884
161,0.0000003409118608,0.9999623293
162,0.0000003409118608,0.9999626702
163,0.0000006818237216,0.999963352
164,0.0000003409118608,0.9999636929
165,0.0000006818237216,0.9999643747
166,0.0000003409118608,0.9999647156
167,0.0000005113677912,0.999965227
168,0.0000006818237216,0.9999659088
169,0.0000005113677912,0.9999664202
170,0.0000006818237216,0.999967102
173,0.000001193191513,0.9999682952
174,0.0000005113677912,0.9999688066
175,0.0000006818237216,0.9999694884
176,0.0000001704559304,0.9999696589
177,0.0000006818237216,0.9999703407
178,0.0000005113677912,0.9999708521
179,0.0000005113677912,0.9999713634
180,0.0000001704559304,0.9999715339
181,0.0000003409118608,0.9999718748
185,0.0000005113677912,0.9999723862
186,0.0000001704559304,0.9999725566
188,0.0000001704559304,0.9999727271
189,0.0000006818237216,0.9999734089
190,0.0000003409118608,0.9999737498
191,0.0000003409118608,0.9999740907
193,0.0000001704559304,0.9999742612
194,0.0000001704559304,0.9999744316
195,0.0000001704559304,0.9999746021
196,0.0000001704559304,0.9999747725
197,0.0000003409118608,0.9999751135
198,0.0000003409118608,0.9999754544
199,0.0000001704559304,0.9999756248
200,0.0000001704559304,0.9999757953
201,0.0000001704559304,0.9999759657
202,0.0000001704559304,0.9999761362
204,0.0000001704559304,0.9999763067
205,0.0000001704559304,0.9999764771
206,0.0000001704559304,0.9999766476
208,0.0000006818237216,0.9999773294
210,0.0000003409118608,0.9999776703
211,0.000000852279652,0.9999785226
213,0.0000001704559304,0.999978693
214,0.0000001704559304,0.9999788635
215,0.0000001704559304,0.9999790339
216,0.0000003409118608,0.9999793749
217,0.0000005113677912,0.9999798862
218,0.0000001704559304,0.9999800567
219,0.0000005113677912,0.999980568
220,0.0000003409118608,0.999980909
222,0.0000003409118608,0.9999812499
226,0.0000001704559304,0.9999814203
228,0.0000003409118608,0.9999817612
229,0.0000005113677912,0.9999822726
233,0.0000001704559304,0.9999824431
234,0.0000001704559304,0.9999826135
238,0.0000001704559304,0.999982784
239,0.0000001704559304,0.9999829544
241,0.0000001704559304,0.9999831249
243,0.0000001704559304,0.9999832953
246,0.0000003409118608,0.9999836363
247,0.0000001704559304,0.9999838067
248,0.0000001704559304,0.9999839772
250,0.0000001704559304,0.9999841476
253,0.0000003409118608,0.9999844885
256,0.0000001704559304,0.999984659
264,0.0000001704559304,0.9999848294
